"seed_percent","run","plant_species","free.dist"
0.0405897268272885,5249118664,6,1.69
0.0156222109908032,5261089931,1,2.65
0.0156222109908032,5261089931,2,3.12
0.0156222109908032,5261089931,3,2.38
0.0156222109908032,5261089931,4,2.17
0.0156222109908032,5261089931,5,2.48
0.0156222109908032,5261089931,6,2.82
0.901352114088687,5265087685,1,1
0.901352114088687,5265087685,2,1
0.901352114088687,5265087685,3,1
0.901352114088687,5265087685,4,1
0.901352114088687,5265087685,5,1
0.901352114088687,5265087685,6,1
0.00752061170297456,5265994186,1,2.45
0.00752061170297456,5265994186,2,2.41
0.00752061170297456,5265994186,3,2.64
0.00752061170297456,5265994186,4,2.3
0.00752061170297456,5265994186,5,2.94
0.00752061170297456,5265994186,6,3
0.997781763178333,5267382811,1,1
0.997781763178333,5267382811,2,1
0.997781763178333,5267382811,3,1
0.997781763178333,5267382811,4,1.02
0.997781763178333,5267382811,5,1
0.997781763178333,5267382811,6,1
0.000688208320256928,5270457711,1,6.1
0.000688208320256928,5270457711,2,5.29
0.000688208320256928,5270457711,3,7.11
0.000688208320256928,5270457711,4,5.29
0.000688208320256928,5270457711,5,7.16
0.000688208320256928,5270457711,6,6.59
0.22552912067524,5272212177,1,1.08
0.22552912067524,5272212177,2,1.28
0.22552912067524,5272212177,3,1.13
0.22552912067524,5272212177,4,1.06
0.22552912067524,5272212177,5,1.15
0.22552912067524,5272212177,6,1.15
0.00847576543865441,5272641714,1,3.37
0.00847576543865441,5272641714,2,2.58
0.00847576543865441,5272641714,3,2.93
0.00847576543865441,5272641714,4,2.8
0.00847576543865441,5272641714,5,2.66
0.00847576543865441,5272641714,6,2.79
0.757435757976876,5273365595,1,1
0.757435757976876,5273365595,2,1.02
0.757435757976876,5273365595,3,1
0.757435757976876,5273365595,4,1
0.757435757976876,5273365595,5,1
0.757435757976876,5273365595,6,1
6.52070347247164e-05,5276164463,1,21.67
6.52070347247164e-05,5276164463,2,24.67
6.52070347247164e-05,5276164463,3,15.15
6.52070347247164e-05,5276164463,4,16
6.52070347247164e-05,5276164463,5,20.63
6.52070347247164e-05,5276164463,6,17.65
0.000373593164175139,5283206208,1,8.73
0.000373593164175139,5283206208,2,12.89
0.000373593164175139,5283206208,3,11.39
0.000373593164175139,5283206208,4,6.11
0.000373593164175139,5283206208,5,12.18
0.000373593164175139,5283206208,6,9.76
0.000711359079205957,5288760270,1,8.6
0.000711359079205957,5288760270,2,6.73
0.000711359079205957,5288760270,3,6.81
0.000711359079205957,5288760270,4,7.28
0.000711359079205957,5288760270,5,7.92
0.000711359079205957,5288760270,6,7.54
0.00021202605372467,5296329606,1,12.31
0.00021202605372467,5296329606,2,11.19
0.00021202605372467,5296329606,3,14.71
0.00021202605372467,5296329606,4,10.57
0.00021202605372467,5296329606,5,10.83
0.00021202605372467,5296329606,6,10.81
0.485866684493821,5297079663,1,1.01
0.485866684493821,5297079663,2,1.01
0.485866684493821,5297079663,3,1
0.485866684493821,5297079663,4,1
0.485866684493821,5297079663,5,1.03
0.485866684493821,5297079663,6,1
0.317305102748565,5303671640,1,1.01
0.317305102748565,5303671640,2,1.06
0.317305102748565,5303671640,3,1.03
0.317305102748565,5303671640,4,1.04
0.317305102748565,5303671640,5,1.06
0.317305102748565,5303671640,6,1.04
0.0339197052581476,5306854888,1,1.46
0.0339197052581476,5306854888,2,1.59
0.0339197052581476,5306854888,3,1.6
0.0339197052581476,5306854888,4,1.38
0.0339197052581476,5306854888,5,1.59
0.0339197052581476,5306854888,6,1.38
0.00925235206763368,5308777824,1,2.1
0.00925235206763368,5308777824,2,2.56
0.00925235206763368,5308777824,3,2.54
0.00925235206763368,5308777824,4,2.44
0.00925235206763368,5308777824,5,2.2
0.00925235206763368,5308777824,6,2.18
0.0458461601293432,5311458356,1,1.48
0.0458461601293432,5311458356,2,1.4
0.0458461601293432,5311458356,3,1.42
0.0458461601293432,5311458356,4,1.71
0.0458461601293432,5311458356,5,1.31
0.0458461601293432,5311458356,6,1.46
0.00283243161460303,5316048428,1,3.72
0.00283243161460303,5316048428,2,4.19
0.00283243161460303,5316048428,3,4.92
0.00283243161460303,5316048428,4,4.23
0.00283243161460303,5316048428,5,4.07
0.00283243161460303,5316048428,6,4.28
0.000970683161735185,5316467554,1,5.39
0.000970683161735185,5316467554,2,7.09
0.000970683161735185,5316467554,3,6.05
0.000970683161735185,5316467554,4,5.57
0.000970683161735185,5316467554,5,6.24
0.000970683161735185,5316467554,6,7.22
1.47012966949996e-05,5317541440,1,33.48
1.47012966949996e-05,5317541440,2,23.76
1.47012966949996e-05,5317541440,3,29.7
1.47012966949996e-05,5317541440,4,34.07
1.47012966949996e-05,5317541440,5,43.33
1.47012966949996e-05,5317541440,6,24.07
0.00451000156525563,5321971504,1,3.69
0.00451000156525563,5321971504,2,4.25
0.00451000156525563,5321971504,3,3.03
0.00451000156525563,5321971504,4,2.95
0.00451000156525563,5321971504,5,3.73
0.00451000156525563,5321971504,6,3.68
0.000206493586115705,5326528464,1,11.51
0.000206493586115705,5326528464,2,11.88
0.000206493586115705,5326528464,3,13.94
0.000206493586115705,5326528464,4,13.42
0.000206493586115705,5326528464,5,14.22
0.000206493586115705,5326528464,6,12.69
0.0627578897805761,5327121652,1,1.32
0.0627578897805761,5327121652,2,1.53
0.0627578897805761,5327121652,3,1.41
0.0627578897805761,5327121652,4,1.4
0.0627578897805761,5327121652,5,1.32
0.0627578897805761,5327121652,6,1.32
0.0098496272865729,5329580044,1,2.65
0.0098496272865729,5329580044,2,2.05
0.0098496272865729,5329580044,3,2.87
0.0098496272865729,5329580044,4,2.25
0.0098496272865729,5329580044,5,2.76
0.0098496272865729,5329580044,6,2.75
0.0273911130389078,5329652751,1,2.08
0.0273911130389078,5329652751,2,1.55
0.0273911130389078,5329652751,3,1.69
0.0273911130389078,5329652751,4,1.68
0.0273911130389078,5329652751,5,2.09
0.0273911130389078,5329652751,6,1.73
0.853464932988205,5330668236,1,1
0.853464932988205,5330668236,2,1
0.853464932988205,5330668236,3,1
0.853464932988205,5330668236,4,1
0.853464932988205,5330668236,5,1
0.853464932988205,5330668236,6,1
0.00373184021199488,5333119785,1,4.4
0.00373184021199488,5333119785,2,3.38
0.00373184021199488,5333119785,3,3.57
0.00373184021199488,5333119785,4,3.46
0.00373184021199488,5333119785,5,3.75
0.00373184021199488,5333119785,6,3.7
0.0546074417815432,5336454048,1,1.58
0.0546074417815432,5336454048,2,1.34
0.0546074417815432,5336454048,3,1.43
0.0546074417815432,5336454048,4,1.55
0.0546074417815432,5336454048,5,1.33
0.0546074417815432,5336454048,6,1.37
0.87116134597518,5347864581,1,1.01
0.87116134597518,5347864581,2,1
0.87116134597518,5347864581,3,1
0.87116134597518,5347864581,4,1
0.87116134597518,5347864581,5,1.02
0.87116134597518,5347864581,6,1.03
0.021884684267094,5363241191,1,2.15
0.021884684267094,5363241191,2,2.06
0.021884684267094,5363241191,3,2.12
0.021884684267094,5363241191,4,1.95
0.021884684267094,5363241191,5,2.19
0.021884684267094,5363241191,6,2.09
0.994671274084763,5371509653,1,1.01
0.994671274084763,5371509653,2,1
0.994671274084763,5371509653,3,1
0.994671274084763,5371509653,4,1
0.994671274084763,5371509653,5,1
0.994671274084763,5371509653,6,1.01
0.064951165232408,5385431068,1,1.45
0.064951165232408,5385431068,2,1.36
0.064951165232408,5385431068,3,1.28
0.064951165232408,5385431068,4,1.33
0.064951165232408,5385431068,5,1.39
0.064951165232408,5385431068,6,1.54
0.695883580538908,5385808685,1,1
0.695883580538908,5385808685,2,1
0.695883580538908,5385808685,3,1
0.695883580538908,5385808685,4,1
0.695883580538908,5385808685,5,1
0.695883580538908,5385808685,6,1
0.14312246458603,5390638399,1,1.26
0.14312246458603,5390638399,2,1.28
0.14312246458603,5390638399,3,1.49
0.14312246458603,5390638399,4,1.33
0.14312246458603,5390638399,5,1.25
0.14312246458603,5390638399,6,1.25
0.0165590602250603,5397941583,1,2.02
0.0165590602250603,5397941583,2,1.98
0.0165590602250603,5397941583,3,2.25
0.0165590602250603,5397941583,4,2.54
0.0165590602250603,5397941583,5,1.91
0.0165590602250603,5397941583,6,2.23
0.0916143692382885,5401715927,1,1.46
0.0916143692382885,5401715927,2,1.24
0.0916143692382885,5401715927,3,1.21
0.0916143692382885,5401715927,4,1.47
0.0916143692382885,5401715927,5,1.31
0.0916143692382885,5401715927,6,1.3
0.0679296669783076,5406535663,1,1.38
0.0679296669783076,5406535663,2,1.37
0.0679296669783076,5406535663,3,1.44
0.0679296669783076,5406535663,4,1.44
0.0679296669783076,5406535663,5,1.51
0.0679296669783076,5406535663,6,1.62
0.00599140762976125,5415648139,1,2.8
0.00599140762976125,5415648139,2,3.31
0.00599140762976125,5415648139,3,3.05
0.00599140762976125,5415648139,4,3.16
0.00599140762976125,5415648139,5,3.37
0.00599140762976125,5415648139,6,2.77
0.00122026213291765,5416006759,1,5.15
0.00122026213291765,5416006759,2,7.85
0.00122026213291765,5416006759,3,7.25
0.00122026213291765,5416006759,4,6.37
0.00122026213291765,5416006759,5,6.11
0.00122026213291765,5416006759,6,7.86
0.210058406274549,5419617074,1,1.15
0.210058406274549,5419617074,2,1.15
0.210058406274549,5419617074,3,1.1
0.210058406274549,5419617074,4,1.04
0.210058406274549,5419617074,5,1.06
0.210058406274549,5419617074,6,1.11
2.28978464352445e-05,5421690508,1,21.09
2.28978464352445e-05,5421690508,2,23.26
2.28978464352445e-05,5421690508,3,26.74
2.28978464352445e-05,5421690508,4,30.12
2.28978464352445e-05,5421690508,5,30.59
2.28978464352445e-05,5421690508,6,23.93
0.0630548615632214,5426224771,1,1.58
0.0630548615632214,5426224771,2,1.37
0.0630548615632214,5426224771,3,1.26
0.0630548615632214,5426224771,4,1.57
0.0630548615632214,5426224771,5,1.3
0.0630548615632214,5426224771,6,1.41
5.59119173198528e-05,5428069632,1,23.58
5.59119173198528e-05,5428069632,2,20.69
5.59119173198528e-05,5428069632,3,7.7
5.59119173198528e-05,5428069632,4,20
5.59119173198528e-05,5428069632,5,19.13
5.59119173198528e-05,5428069632,6,18.4
0.743535148509363,5430384138,1,1.01
0.743535148509363,5430384138,2,1
0.743535148509363,5430384138,3,1
0.743535148509363,5430384138,4,1
0.743535148509363,5430384138,5,1.04
0.743535148509363,5430384138,6,1
5.94078394800545e-05,5433523187,1,19.28
5.94078394800545e-05,5433523187,2,11.55
5.94078394800545e-05,5433523187,3,19.07
5.94078394800545e-05,5433523187,4,22.34
5.94078394800545e-05,5433523187,5,18.83
5.94078394800545e-05,5433523187,6,21.59
0.560401601997906,5436011593,1,1.01
0.560401601997906,5436011593,2,1.01
0.560401601997906,5436011593,3,1.03
0.560401601997906,5436011593,4,1
0.560401601997906,5436011593,5,1
0.560401601997906,5436011593,6,1.02
0.000825431909285921,5438826479,1,7.23
0.000825431909285921,5438826479,2,6.37
0.000825431909285921,5438826479,3,4.95
0.000825431909285921,5438826479,4,6.08
0.000825431909285921,5438826479,5,5.78
0.000825431909285921,5438826479,6,6.32
0.270244871638446,5440925441,1,1.16
0.270244871638446,5440925441,2,1.08
0.270244871638446,5440925441,3,1.11
0.270244871638446,5440925441,4,1.05
0.270244871638446,5440925441,5,1.18
0.270244871638446,5440925441,6,1.05
2.9339833241561e-05,5447403142,1,23.34
2.9339833241561e-05,5447403142,2,24.14
2.9339833241561e-05,5447403142,3,21.23
2.9339833241561e-05,5447403142,4,32.25
2.9339833241561e-05,5447403142,5,25.44
2.9339833241561e-05,5447403142,6,20.11
0.000182711021960395,5449171852,1,15.7
0.000182711021960395,5449171852,2,12.08
0.000182711021960395,5449171852,3,18.27
0.000182711021960395,5449171852,4,15.42
0.000182711021960395,5449171852,5,19.24
0.000182711021960395,5449171852,6,14.35
0.0252914958154162,5459260628,1,1.91
0.0252914958154162,5459260628,2,1.82
0.0252914958154162,5459260628,3,2.15
0.0252914958154162,5459260628,4,1.73
0.0252914958154162,5459260628,5,1.75
0.0252914958154162,5459260628,6,2.25
6.36430715885929e-05,5462135850,1,23.52
6.36430715885929e-05,5462135850,2,22.23
6.36430715885929e-05,5462135850,3,30.48
6.36430715885929e-05,5462135850,4,20.77
6.36430715885929e-05,5462135850,5,22.05
6.36430715885929e-05,5462135850,6,19
0.00693129376658382,5465464441,1,2.77
0.00693129376658382,5465464441,2,3.14
0.00693129376658382,5465464441,3,2.98
0.00693129376658382,5465464441,4,2.83
0.00693129376658382,5465464441,5,2.66
0.00693129376658382,5465464441,6,3.24
5.56136527089794e-05,5468485150,1,12.11
5.56136527089794e-05,5468485150,2,18.78
5.56136527089794e-05,5468485150,3,21.69
5.56136527089794e-05,5468485150,4,28.82
5.56136527089794e-05,5468485150,5,30.18
5.56136527089794e-05,5468485150,6,27.63
0.0960844132077876,5476818656,1,1.28
0.0960844132077876,5476818656,2,1.13
0.0960844132077876,5476818656,3,1.2
0.0960844132077876,5476818656,4,1.13
0.0960844132077876,5476818656,5,1.18
0.0960844132077876,5476818656,6,1.07
2.14276850491282e-05,5479250499,1,31.21
2.14276850491282e-05,5479250499,2,25.31
2.14276850491282e-05,5479250499,3,31.33
2.14276850491282e-05,5479250499,4,32.95
2.14276850491282e-05,5479250499,5,28.98
2.14276850491282e-05,5479250499,6,23.05
0.000931712153719838,5486481441,1,6.83
0.000931712153719838,5486481441,2,7.87
0.000931712153719838,5486481441,3,8.11
0.000931712153719838,5486481441,4,5.74
0.000931712153719838,5486481441,5,6.7
0.000931712153719838,5486481441,6,5.23
0.161169056240274,5487876581,1,1.31
0.161169056240274,5487876581,2,1.25
0.161169056240274,5487876581,3,1.19
0.161169056240274,5487876581,4,1.3
0.161169056240274,5487876581,5,1.36
0.161169056240274,5487876581,6,1.6
4.81782538594897e-05,5489850834,1,23.05
4.81782538594897e-05,5489850834,2,22.41
4.81782538594897e-05,5489850834,3,24.51
4.81782538594897e-05,5489850834,4,29.79
4.81782538594897e-05,5489850834,5,20.1
4.81782538594897e-05,5489850834,6,16.36
0.134049256322278,5490838062,1,1.31
0.134049256322278,5490838062,2,1.25
0.134049256322278,5490838062,3,1.26
0.134049256322278,5490838062,4,1.24
0.134049256322278,5490838062,5,1.35
0.134049256322278,5490838062,6,1.62
0.131086184634035,5494699624,1,1.14
0.131086184634035,5494699624,2,1.26
0.131086184634035,5494699624,3,1.18
0.131086184634035,5494699624,4,1.27
0.131086184634035,5494699624,5,1.2
0.131086184634035,5494699624,6,1.17
0.540164721597917,5495877446,1,1
0.540164721597917,5495877446,2,1.05
0.540164721597917,5495877446,3,1.01
0.540164721597917,5495877446,4,1.02
0.540164721597917,5495877446,5,1.02
0.540164721597917,5495877446,6,1.05
4.29145256976587e-05,5501379442,1,5.51
4.29145256976587e-05,5501379442,2,23.47
4.29145256976587e-05,5501379442,3,20.74
4.29145256976587e-05,5501379442,4,30.92
4.29145256976587e-05,5501379442,5,25.38
4.29145256976587e-05,5501379442,6,16.83
0.0783271048129848,5508677561,1,1.26
0.0783271048129848,5508677561,2,1.24
0.0783271048129848,5508677561,3,1.26
0.0783271048129848,5508677561,4,1.29
0.0783271048129848,5508677561,5,1.33
0.0783271048129848,5508677561,6,1.3
0.000579150406663161,5512713700,1,10.37
0.000579150406663161,5512713700,2,10.1
0.000579150406663161,5512713700,3,7.75
0.000579150406663161,5512713700,4,7.42
0.000579150406663161,5512713700,5,8.66
0.000579150406663161,5512713700,6,8.38
0.0668416398273033,5519281158,1,1.61
0.0668416398273033,5519281158,2,1.55
0.0668416398273033,5519281158,3,1.42
0.0668416398273033,5519281158,4,1.38
0.0668416398273033,5519281158,5,1.34
0.0668416398273033,5519281158,6,1.29
0.000822386787030062,5522167290,1,9.81
0.000822386787030062,5522167290,2,12.14
0.000822386787030062,5522167290,3,10.51
0.000822386787030062,5522167290,4,7.05
0.000822386787030062,5522167290,5,9.15
0.000822386787030062,5522167290,6,13.1
1.01876421148684e-05,5523806387,1,32.92
1.01876421148684e-05,5523806387,2,26.17
1.01876421148684e-05,5523806387,3,21.19
1.01876421148684e-05,5523806387,4,26.59
1.01876421148684e-05,5523806387,5,18.3
1.01876421148684e-05,5523806387,6,28.82
0.000408742489798552,5530439103,1,8.73
0.000408742489798552,5530439103,2,8.65
0.000408742489798552,5530439103,3,8.13
0.000408742489798552,5530439103,4,8.97
0.000408742489798552,5530439103,5,9.81
0.000408742489798552,5530439103,6,6.81
0.330291424701328,5535841272,1,1.03
0.330291424701328,5535841272,2,1.05
0.330291424701328,5535841272,3,1.01
0.330291424701328,5535841272,4,1
0.330291424701328,5535841272,5,1.04
0.330291424701328,5535841272,6,1.05
0.00578713171536269,5537545745,1,2.84
0.00578713171536269,5537545745,2,2.95
0.00578713171536269,5537545745,3,2.99
0.00578713171536269,5537545745,4,3.21
0.00578713171536269,5537545745,5,3.33
0.00578713171536269,5537545745,6,2.93
0.795153720326706,5538934730,1,1
0.795153720326706,5538934730,2,1
0.795153720326706,5538934730,3,1
0.795153720326706,5538934730,4,1
0.795153720326706,5538934730,5,1
0.795153720326706,5538934730,6,1
0.0961343920458396,5542524288,1,1.16
0.0961343920458396,5542524288,2,1.18
0.0961343920458396,5542524288,3,1.25
0.0961343920458396,5542524288,4,1.25
0.0961343920458396,5542524288,5,1.13
0.0961343920458396,5542524288,6,1.3
4.07026876699468e-05,5543411051,1,22.14
4.07026876699468e-05,5543411051,2,18.02
4.07026876699468e-05,5543411051,3,19.94
4.07026876699468e-05,5543411051,4,12.46
4.07026876699468e-05,5543411051,5,24.74
4.07026876699468e-05,5543411051,6,20.22
0.422842289705395,5547018068,1,1.08
0.422842289705395,5547018068,2,1.08
0.422842289705395,5547018068,3,1
0.422842289705395,5547018068,4,1.03
0.422842289705395,5547018068,5,1.01
0.422842289705395,5547018068,6,1
1.9122701052974e-05,5549185381,1,34.15
1.9122701052974e-05,5549185381,2,32.45
1.9122701052974e-05,5549185381,3,22.85
1.9122701052974e-05,5549185381,4,28.2
1.9122701052974e-05,5549185381,5,40.44
1.9122701052974e-05,5549185381,6,32.1
0.00105595888545748,5550240504,1,5.7
0.00105595888545748,5550240504,2,6.91
0.00105595888545748,5550240504,3,6.71
0.00105595888545748,5550240504,4,6.13
0.00105595888545748,5550240504,5,6.13
0.00105595888545748,5550240504,6,6.27
0.834621990986754,5556262481,1,1
0.834621990986754,5556262481,2,1
0.834621990986754,5556262481,3,1.01
0.834621990986754,5556262481,4,1.01
0.834621990986754,5556262481,5,1
0.834621990986754,5556262481,6,1.01
0.0126818054367106,5558229113,1,1.94
0.0126818054367106,5558229113,2,2.62
0.0126818054367106,5558229113,3,2.08
0.0126818054367106,5558229113,4,2.3
0.0126818054367106,5558229113,5,2.37
0.0126818054367106,5558229113,6,1.96
0.02025588865124,5560116386,1,2.39
