run; day; pollinator_agent; pollinator_species; plant_patch; plant_species; flower_density; habitat; foraging_distance
10;0.8167;2;3;(patch 113 101);3;13;3;447.62
10;0.8167;27;2;(patch 155 219);4;15;4;1987.4
10;0.8183;4;5;(patch 273 23);5;14;5;708.207
10;0.8183;30;2;(patch 158 98);2;15;2;2169.677
10;0.8183;26;2;(patch 104 93);3;16;3;1979.193
10;0.8183;33;2;(patch 49 77);3;11;3;2062.54
10;0.8183;32;2;(patch 154 53);2;8;2;2135.399
10;0.8183;1;2;(patch 122 166);4;14;4;2020.588
10;0.8183;19;1;(patch 19 208);1;10;1;2299.259
10;0.8183;22;1;(patch 114 198);4;12;4;2012.703
10;0.8183;2;3;(patch 108 95);3;10;3;455.62
10;0.8183;73;5;(patch 147 267);4;3;4;324
10;0.8183;39;6;(patch 294 111);6;6;6;258.837
10;0.8183;29;2;(patch 1 163);1;15;1;2062.413
10;0.82;31;2;(patch 56 210);1;16;1;2036.688
10;0.82;73;5;(patch 158 258);5;4;5;339
10;0.82;2;3;(patch 108 87);3;7;3;463.62
10;0.82;27;2;(patch 149 216);4;11;4;1995.501
10;0.82;29;2;(patch 298 166);1;8;1;2066.413
10;0.82;68;3;(patch 160 38);2;14;2;14.304
10;0.82;30;2;(patch 155 98);2;9;2;2172.677
10;0.82;18;1;(patch 279 172);1;15;1;2201.064
10;0.82;26;2;(patch 104 88);3;6;3;1984.193
10;0.82;53;8;(patch 132 255);4;13;4;1035.906
10;0.82;60;8;(patch 109 258);4;8;4;1736.857
10;0.82;32;2;(patch 155 51);2;11;2;2137.399
10;0.82;34;2;(patch 98 267);4;5;4;2020.507
10;0.82;4;5;(patch 285 32);5;6;5;723.207
10;0.82;1;2;(patch 128 160);4;6;4;2028.588
10;0.8217;27;2;(patch 146 212);4;9;4;2000.501
10;0.8217;32;2;(patch 159 50);2;12;2;2141.399
10;0.8217;18;1;(patch 286 171);1;4;1;2208.064
10;0.8217;33;2;(patch 50 82);3;16;3;2067.54
10;0.8217;2;3;(patch 100 87);3;7;3;471.62
10;0.8217;30;2;(patch 151 100);2;9;2;2177.677
10;0.8217;19;1;(patch 18 214);1;15;1;2307.432
10;0.8217;39;6;(patch 290 121);6;13;6;269.767
10;0.8217;22;1;(patch 116 207);4;12;4;2022.694
10;0.8217;31;2;(patch 51 211);1;4;1;2041.688
10;0.8233;31;2;(patch 47 217);1;13;1;2048.688
10;0.8233;26;2;(patch 97 82);3;15;3;1994.847
10;0.8233;33;2;(patch 48 82);3;10;3;2069.54
10;0.8233;2;3;(patch 95 87);3;4;3;476.62
10;0.8233;53;8;(patch 156 246);4;15;4;1062.417
10;0.8233;58;8;(patch 281 32);5;16;5;1486.416
10;0.8233;4;5;(patch 285 39);5;16;5;730.806
10;0.8233;73;5;(patch 150 244);4;11;4;356.677
10;0.8233;29;2;(patch 0 171);1;16;1;2073.792
10;0.8233;32;2;(patch 162 44);2;12;2;2148.399
10;0.8233;30;2;(patch 151 104);2;12;2;2181.677
10;0.8233;20;1;(patch 267 171);1;13;1;2152.983
10;0.8233;1;2;(patch 126 157);4;16;4;2033.65
10;0.8233;34;2;(patch 94 267);4;13;4;2024.52
10;0.8233;18;1;(patch 294 168);1;6;1;2217.064
10;0.825;58;8;(patch 262 17);5;13;5;1510.416
10;0.825;2;3;(patch 97 99);3;15;3;488.62
10;0.825;29;2;(patch 5 175);1;13;1;2080.792
10;0.825;19;1;(patch 14 210);1;16;1;2313.796
10;0.825;54;8;(patch 202 73);6;15;6;1846.699
10;0.825;34;2;(patch 89 268);4;5;4;2029.52
10;0.825;30;2;(patch 153 105);2;10;2;2183.677
10;0.825;32;2;(patch 158 39);2;14;2;2155.399
10;0.825;22;1;(patch 110 216);4;10;4;2033.539
10;0.825;27;2;(patch 145 200);4;11;4;2012.508
10;0.825;26;2;(patch 95 80);3;8;3;1997.847
10;0.825;53;8;(patch 177 266);5;7;5;1091.417
10;0.825;39;6;(patch 285 123);6;16;6;275.855
10;0.8267;18;1;(patch 298 161);1;16;1;2224.871
10;0.8267;1;2;(patch 122 166);4;13;4;2043.806
10;0.8267;31;2;(patch 50 222);1;14;1;2055.358
10;0.8267;33;2;(patch 41 82);3;16;3;2077.421
10;0.8267;29;2;(patch 4 180);1;6;1;2085.792
10;0.8267;2;3;(patch 87 108);3;10;3;501.62
10;0.8267;58;8;(patch 242 299);5;7;5;1537.416
10;0.8267;26;2;(patch 94 78);3;14;3;1999.847
10;0.8267;73;5;(patch 134 251);4;12;4;377.43
10;0.8267;22;1;(patch 106 215);4;12;4;2037.539
10;0.8267;30;2;(patch 153 105);2;9;2;2183.677
10;0.8267;20;1;(patch 273 175);1;14;1;2160.525
10;0.8283;19;1;(patch 6 208);1;14;1;2322.397
10;0.8283;58;8;(patch 207 291);5;5;5;1573.416
10;0.8283;20;1;(patch 275 173);1;11;1;2163.525
10;0.8283;39;6;(patch 278 130);6;15;6;287.099
10;0.8283;53;8;(patch 179 293);5;15;5;1119.805
10;0.8283;30;2;(patch 153 106);2;12;2;2184.677
10;0.8283;27;2;(patch 149 198);4;11;4;2017.944
10;0.8283;32;2;(patch 151 42);2;11;2;2164.369
10;0.8283;75;5;(patch 131 91);3;13;3;902.454
10;0.8283;33;2;(patch 43 81);3;14;3;2079.421
10;0.8283;29;2;(patch 7 183);1;15;1;2089.792
10;0.8283;2;3;(patch 83 121);3;12;3;515.62
10;0.8283;26;2;(patch 86 76);3;9;3;2007.847
10;0.83;42;6;(patch 299 57);6;11;6;253.561
10;0.83;19;1;(patch 6 211);1;15;1;2325.397
10;0.83;76;5;(patch 59 261);4;16;4;443.96
10;0.83;27;2;(patch 145 192);4;9;4;2024.944
10;0.83;33;2;(patch 44 79);3;11;3;2081.421
10;0.83;1;2;(patch 120 164);4;13;4;2047.778
10;0.83;73;5;(patch 130 262);4;12;4;389.917
10;0.83;22;1;(patch 111 221);4;12;4;2045.122
10;0.83;18;1;(patch 297 154);1;14;1;2233.101
10;0.83;30;2;(patch 148 104);2;8;2;2190.677
10;0.83;2;3;(patch 76 117);3;9;3;523.62
10;0.83;31;2;(patch 58 225);1;15;1;2063.921
10;0.83;46;7;(patch 3 35);5;10;5;50.887
10;0.83;58;8;(patch 212 24);5;16;5;1607.416
10;0.83;39;6;(patch 280 131);6;7;6;289.099
10;0.83;26;2;(patch 83 75);3;14;3;2010.847
10;0.8317;59;8;(patch 291 268);5;14;5;1109.531
10;0.8317;53;8;(patch 186 27);5;5;5;1155.236
10;0.8317;30;2;(patch 151 102);2;15;2;2194.677
10;0.8317;29;2;(patch 6 179);1;14;1;2094.236
10;0.8317;32;2;(patch 150 44);2;6;2;2170.369
10;0.8317;26;2;(patch 80 74);3;5;3;2013.847
10;0.8317;18;1;(patch 298 152);1;14;1;2235.101
10;0.8333;58;8;(patch 204 57);6;15;6;1643.666
10;0.8333;30;2;(patch 155 103);2;8;2;2198.677
10;0.8333;29;2;(patch 6 174);1;14;1;2099.236
10;0.8333;32;2;(patch 149 44);2;12;2;2171.369
10;0.8333;33;2;(patch 41 74);3;16;3;2087.244
10;0.8333;51;7;(patch 9 11);5;14;5;400.94
10;0.8333;19;1;(patch 1 218);1;16;1;2334.938
10;0.8333;35;6;(patch 294 119);6;16;6;194.832
10;0.8333;31;2;(patch 63 229);1;13;1;2071.581
10;0.8333;39;6;(patch 273 124);6;14;6;298.658
10;0.8333;2;3;(patch 58 109);3;16;3;543.473
10;0.8333;22;1;(patch 107 219);4;8;4;2049.991
10;0.8333;1;2;(patch 118 160);4;15;4;2052.314
10;0.8333;26;2;(patch 85 72);3;7;3;2018.847
10;0.8333;73;5;(patch 138 250);4;13;4;406.774
10;0.8333;18;1;(patch 296 148);1;10;1;2240.101
10;0.835;35;6;(patch 297 113);6;12;6;201.832
10;0.835;26;2;(patch 85 68);3;11;3;2022.847
10;0.835;30;2;(patch 157 107);2;12;2;2202.677
10;0.835;33;2;(patch 42 71);3;5;3;2090.244
10;0.835;29;2;(patch 7 170);1;5;1;2103.236
10;0.835;2;3;(patch 53 105);3;16;3;550.473
10;0.835;32;2;(patch 148 47);2;13;2;2174.369
10;0.835;20;1;(patch 265 175);1;12;1;2187.875
10;0.835;58;8;(patch 208 72);6;15;6;1659.666
10;0.835;27;2;(patch 135 197);4;15;4;2036.436
10;0.8367;42;6;(patch 298 59);6;12;6;285.213
10;0.8367;33;2;(patch 47 76);3;14;3;2096.244
10;0.8367;39;6;(patch 274 116);6;14;6;306.721
10;0.8367;2;3;(patch 61 108);3;6;3;559.473
10;0.8367;73;5;(patch 124 245);4;13;4;421.687
10;0.8367;18;1;(patch 294 142);1;15;1;2246.188
10;0.8367;1;2;(patch 112 163);4;15;4;2059.419
10;0.8367;32;2;(patch 148 46);2;12;2;2175.369
10;0.8367;19;1;(patch 295 216);1;16;1;2342.631
10;0.8367;31;2;(patch 61 233);1;14;1;2076.084
10;0.8367;30;2;(patch 164 114);2;4;2;2212.677
10;0.8367;22;1;(patch 114 212);4;11;4;2059.892
10;0.8383;26;2;(patch 79 68);3;15;3;2030.518
10;0.8383;79;5;(patch 81 57);3;4;3;208
10;0.8383;29;2;(patch 10 161);1;11;1;2114.014
10;0.8383;18;1;(patch 291 144);1;5;1;2250.188
10;0.8383;31;2;(patch 59 236);1;5;1;2080.084
10;0.8383;30;2;(patch 166 116);2;12;2;2215.677
10;0.8383;33;2;(patch 57 80);3;14;3;2107.244
10;0.8383;27;2;(patch 139 191);4;12;4;2044.349
10;0.8383;39;6;(patch 271 119);6;5;6;310.721
10;0.8383;42;6;(patch 296 69);6;11;6;295.213
10;0.8383;32;2;(patch 147 42);2;13;2;2179.369
10;0.84;78;5;(patch 127 68);3;14;3;367.321
10;0.84;39;6;(patch 268 112);6;12;6;317.721
10;0.84;42;6;(patch 292 72);6;10;6;300.213
10;0.84;35;6;(patch 298 108);6;14;6;225.157
10;0.84;33;2;(patch 63 77);3;10;3;2114.244
10;0.84;11;4;(patch 17 288);1;12;1;504.587
10;0.84;1;2;(patch 111 167);4;12;4;2063.808
10;0.84;73;5;(patch 110 244);4;13;4;436.6
10;0.84;19;1;(patch 291 220);1;16;1;2350.599
10;0.84;31;2;(patch 62 239);1;15;1;2084.084
10;0.84;29;2;(patch 13 163);1;15;1;2118.014
10;0.84;18;1;(patch 292 146);1;4;1;2252.188
10;0.84;79;5;(patch 81 67);3;10;3;218
10;0.84;59;8;(patch 0 259);5;14;5;1211.394
10;0.84;22;1;(patch 117 209);4;13;4;2064.15
10;0.8417;79;5;(patch 75 69);3;5;3;225
10;0.8417;29;2;(patch 14 162);1;8;1;2119.014
10;0.8417;27;2;(patch 144 186);4;12;4;2051.826
10;0.8417;26;2;(patch 74 68);3;14;3;2036.759
10;0.8417;33;2;(patch 64 75);3;10;3;2116.244
10;0.8417;31;2;(patch 62 238);1;12;1;2085.084
10;0.8417;19;1;(patch 297 218);1;10;1;2356.599
10;0.8417;30;2;(patch 162 120);2;15;2;2222.424
10;0.8417;76;5;(patch 84 224);4;10;4;504.444
10;0.8433;32;2;(patch 140 47);2;10;2;2191.974
10;0.8433;22;1;(patch 119 202);4;12;4;2073.481
10;0.8433;39;6;(patch 263 121);6;14;6;327.823
10;0.8433;29;2;(patch 11 164);1;9;1;2122.014
10;0.8433;20;1;(patch 276 159);1;15;1;2216.516
10;0.8433;72;5;(patch 212 193);5;8;5;841.272
10;0.8433;42;6;(patch 298 61);6;8;6;314.542
10;0.8433;30;2;(patch 162 116);2;15;2;2226.424
10;0.8433;26;2;(patch 69 69);3;6;3;2041.759
10;0.8433;1;2;(patch 118 160);4;14;4;2073.708
10;0.8433;78;5;(patch 128 81);3;14;3;380.928
10;0.8433;19;1;(patch 296 222);1;10;1;2360.599
10;0.8433;18;1;(patch 294 142);1;14;1;2257.923
10;0.8433;73;5;(patch 104 244);4;9;4;443.357
10;0.845;19;1;(patch 1 224);1;13;1;2366.599
10;0.845;39;6;(patch 266 125);6;9;6;332.823
10;0.845;33;2;(patch 61 76);3;16;3;2119.731
10;0.845;18;1;(patch 294 142);1;13;1;2257.923
10;0.845;20;1;(patch 281 158);1;13;1;2221.516
10;0.845;79;5;(patch 80 85);3;14;3;242.646
10;0.845;31;2;(patch 55 234);1;15;1;2093.475
10;0.845;26;2;(patch 67 70);3;15;3;2043.759
10;0.845;27;2;(patch 146 192);4;13;4;2059.251
10;0.845;1;2;(patch 115 164);4;8;4;2078.708
10;0.845;29;2;(patch 8 169);1;5;1;2128.014
10;0.8467;22;1;(patch 122 194);4;14;4;2082.031
10;0.8467;18;1;(patch 296 142);1;6;1;2259.923
10;0.8467;73;5;(patch 120 238);4;11;4;460.868
10;0.8467;30;2;(patch 168 117);2;11;2;2234.895
10;0.8467;32;2;(patch 132 54);2;13;2;2203.339
10;0.8467;42;6;(patch 293 57);6;9;6;322.808
10;0.8467;29;2;(patch 12 174);1;9;1;2135.014
10;0.8483;19;1;(patch 11 224);1;15;1;2376.427
10;0.8483;18;1;(patch 2 137);1;13;1;2267.923
10;0.8483;79;5;(patch 83 72);3;15;3;257.464
10;0.8483;39;6;(patch 254 124);6;16;6;346.002
10;0.8483;27;2;(patch 141 189);4;11;4;2065.294
10;0.8483;33;2;(patch 58 81);3;15;3;2125.651
10;0.8483;46;7;(patch 299 47);5;15;5;109.887
10;0.8483;31;2;(patch 50 235);1;13;1;2100.35
10;0.8483;1;2;(patch 116 169);4;14;4;2084.124
10;0.8483;26;2;(patch 62 66);3;15;3;2050.679
10;0.8483;20;1;(patch 283 149);1;16;1;2231.149
10;0.8483;34;2;(patch 121 271);4;7;4;2103.319
10;0.85;79;5;(patch 71 68);3;8;3;270.464
10;0.85;73;5;(patch 122 255);4;11;4;478.676
10;0.85;22;1;(patch 127 190);4;14;4;2088.511
10;0.85;39;6;(patch 250 127);6;4;6;351.002
10;0.85;29;2;(patch 6 173);1;14;1;2141.553
10;0.85;26;2;(patch 58 66);3;14;3;2054.679
10;0.85;33;2;(patch 56 83);3;14;3;2128.651
10;0.85;42;6;(patch 295 75);6;15;6;341.01
10;0.85;19;1;(patch 13 222);1;8;1;2379.427
10;0.85;18;1;(patch 10 137);1;7;1;2275.923
10;0.85;32;2;(patch 123 57);3;12;3;2212.826
10;0.85;76;5;(patch 81 218);4;14;4;549.037
10;0.8517;53;8;(patch 8 13);5;12;5;1455.491
10;0.8517;20;1;(patch 279 156);1;16;1;2240.471
10;0.8517;18;1;(patch 6 141);1;7;1;2281.923
10;0.8517;34;2;(patch 122 267);4;12;4;2108.167
10;0.8517;73;5;(patch 128 256);4;8;4;484.676
10;0.8517;31;2;(patch 42 233);1;14;1;2108.638
10;0.8517;32;2;(patch 121 62);3;9;3;2217.826
10;0.8517;1;2;(patch 114 172);4;12;4;2087.798
10;0.8517;33;2;(patch 58 86);3;7;3;2131.651
10;0.8517;19;1;(patch 11 224);1;14;1;2382.427
10;0.8517;27;2;(patch 135 189);4;10;4;2071.325
10;0.8517;29;2;(patch 6 169);1;9;1;2145.553
10;0.8517;26;2;(patch 54 63);3;11;3;2059.679
10;0.8533;31;2;(patch 39 230);1;14;1;2112.638
10;0.8533;79;5;(patch 86 57);3;15;3;289.038
10;0.8533;53;8;(patch 284 3);5;10;5;1481.491
10;0.8533;22;1;(patch 131 184);4;13;4;2097.054
10;0.8533;32;2;(patch 121 59);3;10;3;2220.826
10;0.8533;27;2;(patch 131 184);4;12;4;2077.325
10;0.8533;42;6;(patch 286 80);6;16;6;353.539
10;0.8533;33;2;(patch 61 91);3;11;3;2137.651
10;0.8533;76;5;(patch 89 210);4;8;4;561.912
10;0.8533;39;6;(patch 241 121);6;16;6;361.999
10;0.8533;29;2;(patch 7 170);1;4;1;2146.553
10;0.8533;34;2;(patch 125 262);4;5;4;2114.167
10;0.8533;18;1;(patch 298 136);1;12;1;2290.923
10;0.855;39;6;(patch 235 119);6;8;6;367.999
10;0.855;79;5;(patch 90 63);3;7;3;296.038
10;0.855;19;1;(patch 15 232);1;15;1;2391.638
10;0.855;20;1;(patch 287 163);1;16;1;2251.105
10;0.855;32;2;(patch 119 58);3;9;3;2222.826
10;0.855;31;2;(patch 40 229);1;15;1;2114.638
10;0.855;26;2;(patch 50 56);3;16;3;2067.956
10;0.855;1;2;(patch 113 180);4;12;4;2097.745
10;0.855;34;2;(patch 129 258);4;6;4;2119.167
10;0.855;73;5;(patch 138 251);4;13;4;496.015
10;0.8567;18;1;(patch 3 131);1;14;1;2298.385
10;0.8567;79;5;(patch 105 67);3;4;3;312.038
10;0.8567;33;2;(patch 64 95);3;15;3;2144.175
10;0.8567;42;6;(patch 291 89);6;14;6;366.466
10;0.8567;31;2;(patch 42 239);1;4;1;2125.638
10;0.8567;27;2;(patch 132 178);4;14;4;2085.279
10;0.8567;22;1;(patch 134 190);4;10;4;2105.465
10;0.8567;19;1;(patch 22 236);1;13;1;2399.638
10;0.8567;29;2;(patch 16 169);1;16;1;2155.503
10;0.8583;29;2;(patch 16 172);1;5;1;2158.503
10;0.8583;33;2;(patch 63 92);3;4;3;2147.175
10;0.8583;18;1;(patch 7 130);1;12;1;2302.385
10;0.8583;79;5;(patch 113 86);3;7;3;332.038
10;0.8583;31;2;(patch 49 244);1;15;1;2133.638
10;0.8583;20;1;(patch 286 158);1;16;1;2256.851
10;0.8583;34;2;(patch 134 254);4;13;4;2127.623
10;0.8583;73;5;(patch 158 256);5;12;5;516.705
10;0.8583;32;2;(patch 113 59);3;13;3;2230.483
10;0.8583;1;2;(patch 114 172);4;11;4;2106.261
10;0.8583;78;5;(patch 123 62);3;9;3;505.928
10;0.8583;19;1;(patch 22 237);1;10;1;2400.638
10;0.8583;39;6;(patch 227 119);6;16;6;376.769
10;0.86;32;2;(patch 113 60);3;7;3;2231.483
10;0.86;31;2;(patch 56 245);1;15;1;2140.638
10;0.86;33;2;(patch 67 91);3;8;3;2152.175
10;0.86;42;6;(patch 297 98);6;15;6;377.425
10;0.86;29;2;(patch 18 169);1;13;1;2161.503
10;0.86;27;2;(patch 137 176);4;14;4;2090.698
10;0.86;22;1;(patch 131 193);4;14;4;2111.019
10;0.8617;18;1;(patch 15 126);1;15;1;2311.452
10;0.8617;34;2;(patch 139 248);4;13;4;2135.433
10;0.8617;20;1;(patch 287 151);1;15;1;2266.563
10;0.8617;32;2;(patch 109 62);3;4;3;2235.483
10;0.8617;29;2;(patch 19 162);1;9;1;2168.503
10;0.8617;33;2;(patch 68 92);3;12;3;2153.175
10;0.8617;1;2;(patch 112 163);4;14;4;2115.643
10;0.8617;73;5;(patch 149 255);4;8;4;527.215
10;0.8617;19;1;(patch 33 239);1;15;1;2413.731
10;0.8617;59;8;(patch 135 158);4;12;4;1528.534
10;0.8617;39;6;(patch 232 119);6;16;6;382.884
10;0.8617;79;5;(patch 101 91);3;14;3;346.733
10;0.8633;42;6;(patch 290 96);6;15;6;385.174
10;0.8633;73;5;(patch 151 264);4;7;4;536.215
10;0.8633;22;1;(patch 140 198);4;10;4;2121.575
10;0.8633;79;5;(patch 112 91);3;10;3;357.733
10;0.8633;31;2;(patch 56 253);1;15;1;2149.235
10;0.8633;19;1;(patch 37 239);1;11;1;2417.731
10;0.8633;18;1;(patch 11 123);1;6;1;2316.452
10;0.8633;27;2;(patch 145 175);4;10;4;2100.573
10;0.865;29;2;(patch 23 156);1;14;1;2176.202
10;0.865;32;2;(patch 110 68);3;15;3;2242.328
10;0.865;1;2;(patch 111 167);4;11;4;2119.851
10;0.865;34;2;(patch 132 255);4;12;4;2147.478
10;0.865;59;8;(patch 132 188);4;14;4;1560.445
10;0.865;33;2;(patch 70 98);3;15;3;2161.141
10;0.865;39;6;(patch 240 121);6;16;6;391.131
10;0.865;42;6;(patch 286 101);6;4;6;392.174
10;0.865;18;1;(patch 9 115);1;9;1;2324.452
10;0.865;22;1;(patch 139 202);4;9;4;2125.575
10;0.8667;73;5;(patch 142 257);4;13;4;548.685
10;0.8667;18;1;(patch 9 112);1;10;1;2327.452
10;0.8667;27;2;(patch 150 171);4;11;4;2107.489
10;0.8667;19;1;(patch 46 243);1;15;1;2428.842
10;0.8667;79;5;(patch 103 113);3;15;3;381.141
10;0.8667;34;2;(patch 126 255);4;12;4;2153.478
10;0.8667;20;1;(patch 279 156);1;15;1;2281.287
10;0.8667;33;2;(patch 66 92);3;11;3;2168.141
10;0.8667;31;2;(patch 52 256);1;16;1;2154.311
10;0.8667;29;2;(patch 24 154);1;10;1;2178.202
10;0.8683;59;8;(patch 152 172);4;13;4;1586.812
10;0.8683;22;1;(patch 135 208);4;12;4;2132.89
10;0.8683;79;5;(patch 108 102);3;15;3;393.141
10;0.8683;64;3;(patch 116 52);3;4;3;726.583
10;0.8683;39;6;(patch 248 125);6;13;6;400.08
10;0.8683;18;1;(patch 12 110);1;7;1;2331.452
10;0.8683;42;6;(patch 281 97);6;13;6;399.473
10;0.8683;20;1;(patch 281 150);1;11;1;2287.287
10;0.8683;1;2;(patch 116 166);4;14;4;2125.222
10;0.8683;32;2;(patch 110 77);3;14;3;2251.471
10;0.8683;26;2;(patch 57 56);3;15;3;2099.799
10;0.87;73;5;(patch 128 260);4;13;4;564.588
10;0.87;1;2;(patch 118 156);1;15;1;2135.222
10;0.87;33;2;(patch 71 89);3;16;3;2173.972
10;0.87;79;5;(patch 114 101);3;14;3;399.141
10;0.87;19;1;(patch 52 246);1;16;1;2435.993
10;0.87;32;2;(patch 117 73);3;6;3;2259.471
10;0.87;29;2;(patch 25 159);1;14;1;2184.121
10;0.87;27;2;(patch 156 173);4;16;4;2114.029
10;0.87;31;2;(patch 56 258);1;15;1;2159.174
10;0.87;34;2;(patch 124 262);4;11;4;2162.388
10;0.87;20;1;(patch 286 147);1;12;1;2293.287
10;0.8717;9;4;(patch 155 271);5;12;5;3.606
10;0.8717;42;6;(patch 294 98);6;13;6;413.391
10;0.8717;22;1;(patch 135 216);4;13;4;2140.895
10;0.8717;59;8;(patch 134 154);4;14;4;1612.97
10;0.8717;68;3;(patch 46 53);3;9;3;287.584
10;0.8717;32;2;(patch 118 71);3;11;3;2261.471
10;0.8717;20;1;(patch 282 153);1;14;1;2300.287
10;0.8717;39;6;(patch 258 124);6;15;6;410.13
10;0.8717;1;2;(patch 119 152);3;4;3;2139.222
10;0.8733;32;2;(patch 121 68);3;10;3;2265.471
10;0.8733;33;2;(patch 74 88);3;14;3;2177.138
10;0.8733;19;1;(patch 48 253);1;16;1;2445.554
10;0.8733;31;2;(patch 62 256);4;14;4;2165.505
10;0.8733;73;5;(patch 127 265);4;11;4;570.305
10;0.8733;79;5;(patch 122 102);3;15;3;408.911
10;0.8733;1;2;(patch 116 146);3;4;3;2146.222
10;0.8733;59;8;(patch 162 177);4;11;4;1648.97
10;0.8733;29;2;(patch 27 162);1;13;1;2188.813
10;0.8733;76;5;(patch 103 176);4;14;4;688.722
10;0.8733;34;2;(patch 128 265);4;11;4;2167.872
10;0.8733;9;4;(patch 161 271);5;9;5;9.606
10;0.8733;26;2;(patch 57 56);3;14;3;2112.1
10;0.8733;27;2;(patch 163 172);4;14;4;2122.496
10;0.875;26;2;(patch 60 57);3;12;3;2115.1
10;0.875;22;1;(patch 133 215);4;13;4;2143.198
10;0.875;79;5;(patch 121 91);3;3;3;419.911
10;0.875;42;6;(patch 285 90);6;14;6;425.634
10;0.875;39;6;(patch 268 117);6;16;6;422.457
10;0.875;76;5;(patch 109 186);4;4;4;700.722
10;0.875;19;1;(patch 43 255);1;9;1;2450.554
10;0.875;32;2;(patch 123 65);3;12;3;2269.471
10;0.875;20;1;(patch 288 154);1;15;1;2308.309
10;0.875;1;2;(patch 110 143);3;15;3;2153.222
10;0.8767;27;2;(patch 156 173);4;15;4;2129.77
10;0.8767;34;2;(patch 120 260);4;11;4;2178.107
10;0.8767;29;2;(patch 18 164);1;15;1;2198.78
10;0.8767;33;2;(patch 80 90);3;15;3;2183.629
10;0.8767;19;1;(patch 43 256);1;5;1;2451.554
10;0.8767;73;5;(patch 131 274);4;9;4;580.24
10;0.8767;68;3;(patch 72 57);3;14;3;315.935
10;0.8767;79;5;(patch 110 99);3;8;3;432.911
10;0.8767;31;2;(patch 71 256);4;14;4;2174.56
10;0.8767;9;4;(patch 164 263);5;14;5;18.29
10;0.8767;32;2;(patch 120 61);3;13;3;2274.471
10;0.8783;26;2;(patch 60 57);3;11;3;2119.1
10;0.8783;19;1;(patch 39 256);1;12;1;2455.554
10;0.8783;20;1;(patch 283 159);1;16;1;2315.388
10;0.8783;32;2;(patch 121 66);3;4;3;2279.471
10;0.8783;22;1;(patch 132 208);4;12;4;2150.671
10;0.8783;33;2;(patch 84 88);3;7;3;2187.629
10;0.8783;76;5;(patch 113 194);4;13;4;709.976
10;0.8783;1;2;(patch 106 136);3;16;3;2162.634
10;0.8783;79;5;(patch 108 89);3;13;3;442.911
10;0.88;33;2;(patch 89 87);3;7;3;2193.629
10;0.88;19;1;(patch 38 255);1;3;1;2457.554
10;0.88;76;5;(patch 117 200);4;5;4;716.976
10;0.88;30;2;(patch 174 100);2;14;2;2327.737
10;0.88;9;4;(patch 168 264);5;16;5;23.72
10;0.88;1;2;(patch 96 137);3;13;3;2172.634
10;0.88;20;1;(patch 284 163);1;11;1;2319.388
10;0.88;68;3;(patch 65 71);3;15;3;333.12
10;0.88;31;2;(patch 74 259);4;15;4;2178.967
10;0.88;53;8;(patch 290 108);6;16;6;1898.73
10;0.88;34;2;(patch 114 254);4;12;4;2186.883
10;0.88;27;2;(patch 145 175);4;9;4;2141.081
10;0.88;29;2;(patch 18 158);1;14;1;2204.939
10;0.8817;68;3;(patch 55 78);3;6;3;345.12
10;0.8817;79;5;(patch 125 86);3;14;3;461.837
10;0.8817;33;2;(patch 89 80);3;15;3;2200.629
10;0.8817;29;2;(patch 21 162);1;8;1;2209.939
10;0.8817;73;5;(patch 155 268);5;7;5;607.24
10;0.8817;19;1;(patch 36 250);1;7;1;2462.554
10;0.8817;9;4;(patch 171 268);5;4;5;28.72
10;0.8817;22;1;(patch 140 203);4;11;4;2160.272
10;0.8817;32;2;(patch 122 73);3;15;3;2288.933
10;0.8833;1;2;(patch 89 142);3;14;3;2181.435
10;0.8833;30;2;(patch 167 102);2;13;2;2336.737
10;0.8833;20;1;(patch 287 169);1;15;1;2326.928
10;0.8833;76;5;(patch 129 193);4;13;4;731.322
10;0.8833;34;2;(patch 117 257);4;12;4;2191.68
10;0.8833;29;2;(patch 22 158);1;10;1;2213.939
10;0.8833;26;2;(patch 50 56);3;15;3;2132.097
10;0.8833;32;2;(patch 127 81);3;8;3;2297.933
10;0.8833;47;7;(patch 82 143);1;16;1;688.054
10;0.8833;27;2;(patch 141 173);4;15;4;2145.93
10;0.8833;19;1;(patch 38 252);1;12;1;2465.554
10;0.8833;31;2;(patch 66 259);4;15;4;2189.613
10;0.8833;78;5;(patch 80 61);3;5;3;689.928
10;0.8833;68;3;(patch 46 84);3;8;3;356.12
10;0.8833;9;4;(patch 166 268);5;13;5;33.72
10;0.8833;22;1;(patch 143 203);4;5;4;2163.272
10;0.885;20;1;(patch 288 165);1;4;1;2330.928
10;0.885;9;4;(patch 164 266);5;6;5;36.72
10;0.885;29;2;(patch 25 158);1;12;1;2216.939
10;0.885;73;5;(patch 161 254);5;14;5;623.636
10;0.885;30;2;(patch 163 105);2;5;2;2341.737
10;0.885;32;2;(patch 125 86);3;13;3;2303.933
10;0.885;19;1;(patch 44 256);1;15;1;2472.554
10;0.885;33;2;(patch 84 77);3;15;3;2206.799
10;0.8867;1;2;(patch 88 147);1;16;1;2186.926
10;0.8867;30;2;(patch 161 101);2;5;2;2345.737
10;0.8867;32;2;(patch 120 88);3;7;3;2308.933
10;0.8867;31;2;(patch 67 263);4;14;4;2193.757
10;0.8867;34;2;(patch 119 264);4;11;4;2199.455
